Date,Code département,Département,Code commune,Commune,Sexe,Tranche age,Nombre de demandeurs d_emploi
T4_2016,44,Loire-Atlantique,44080,Lavau-sur-Loire,Total,50 ans et plus,20
T4_2016,44,Loire-Atlantique,44081,Legé,Total,Moins de 25 ans,55
T4_2016,44,Loire-Atlantique,44081,Legé,Total,25 à 49 ans,175
T4_2016,44,Loire-Atlantique,44081,Legé,Total,50 ans et plus,100
T4_2016,44,Loire-Atlantique,44082,Ligné,Femmes,Total,200
T4_2016,44,Loire-Atlantique,44082,Ligné,Total,Moins de 25 ans,70
T4_2016,44,Loire-Atlantique,44082,Ligné,Total,50 ans et plus,55
T4_2016,44,Loire-Atlantique,44083,La Limouzinière,Hommes,Total,85
T4_2016,44,Loire-Atlantique,44083,La Limouzinière,Total,50 ans et plus,35
T4_2016,44,Loire-Atlantique,44084,Le Loroux-Bottereau,Total,Total,595
T4_2016,44,Loire-Atlantique,44084,Le Loroux-Bottereau,Hommes,Total,270
T4_2016,44,Loire-Atlantique,44084,Le Loroux-Bottereau,Femmes,Total,325
T4_2016,44,Loire-Atlantique,44084,Le Loroux-Bottereau,Total,50 ans et plus,125
T4_2016,44,Loire-Atlantique,44085,Louisfert,Total,25 à 49 ans,45
T4_2016,44,Loire-Atlantique,44086,Lusanger,Hommes,Total,50
T4_2016,44,Loire-Atlantique,44086,Lusanger,Femmes,Total,45
T4_2016,44,Loire-Atlantique,44086,Lusanger,Total,Moins de 25 ans,20
T4_2016,44,Loire-Atlantique,44086,Lusanger,Total,25 à 49 ans,60
T4_2016,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Femmes,Total,360
T4_2016,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Total,Moins de 25 ans,125
T4_2016,44,Loire-Atlantique,44089,Malville,Total,Total,270
T4_2016,44,Loire-Atlantique,44089,Malville,Total,25 à 49 ans,160
T4_2016,44,Loire-Atlantique,44090,La Marne,Total,Total,110
T4_2016,44,Loire-Atlantique,44090,La Marne,Total,Moins de 25 ans,15
T4_2016,44,Loire-Atlantique,44090,La Marne,Total,50 ans et plus,25
T4_2016,44,Loire-Atlantique,44091,Marsac-sur-Don,Total,Total,130
T4_2016,44,Loire-Atlantique,44091,Marsac-sur-Don,Hommes,Total,45
T4_2016,44,Loire-Atlantique,44091,Marsac-sur-Don,Femmes,Total,85
T4_2016,44,Loire-Atlantique,44091,Marsac-sur-Don,Total,Moins de 25 ans,20
T4_2016,44,Loire-Atlantique,44091,Marsac-sur-Don,Total,50 ans et plus,30
T4_2016,44,Loire-Atlantique,44092,Massérac,Femmes,Total,50
